epoch,train_loss,valid_loss
1,0.634168662839798,0.6096218933514949
2,0.6408235349508717,0.6366953209608894
3,0.6275989214794102,0.6099526439063453
4,0.5766275843998553,0.5819696533040621
5,0.5823710186722781,0.6132424621364555
6,0.5821436362334601,0.5708601052545615
7,0.5786267139851153,0.5611381602070823
8,0.5473093448728839,0.5833747048434373
9,0.5498261669824692,0.5509181785724453
10,0.5415979368137378,0.5643765544468486
11,0.5506606104911542,0.5729820584928668
12,0.5316709637848152,0.5368486678378808
13,0.517686403076129,0.5683234329134025
14,0.5303494689391008,0.5608136940948867
15,0.5291581816945522,0.5133897649350803
16,0.5229233217864988,0.5595761508857077
17,0.49756035753531164,0.5050517536498405
18,0.49726670136569967,0.5220426529696262
19,0.4964081142892612,0.524673419788077
20,0.516707440200149,0.5226335132444228
21,0.49630988568858153,0.5823738588196402
22,0.4823053626057873,0.5412421781443865
23,0.49053704901034445,0.5107461986031283
24,0.4773486080088555,0.549729954607382
25,0.46774675517483705,0.48419646552789053
26,0.4633432876451893,0.4974125522314697
27,0.4884579932314989,0.5129562626920037
28,0.4544331664616949,0.5575569309545932
29,0.44677933406046105,0.4915144191173887
30,0.4727442270658283,0.5258249234659849
31,0.44627985580810353,0.48526943929845817
32,0.4495706102942925,0.5042771862920474
33,0.4625608335574605,0.470716937097746
34,0.45595986716612535,0.5313321702282976
35,0.43858278119955924,0.5195283274292141
36,0.456360805431658,0.4787712536399832
37,0.44277963601697273,0.48320844699502796
38,0.42569436645081576,0.4562252229457167
39,0.44268003986952903,0.45993599014205705
40,0.43739554373657,0.4651965434058897
41,0.4325182480692451,0.48803915670644993
42,0.4103672731208004,0.46834876410965176
43,0.4093237372143183,0.5262392083988399
44,0.4169588523821297,0.5640461034720411
45,0.4151478411142114,0.492554176704505
46,0.422574368297985,0.48130979133719526
47,0.4228698691351053,0.47026142943650484
48,0.39512127166938343,0.4976435861676126
49,0.4032619440500574,0.4710401435584031
50,0.39899219733242897,0.4991248034570064
51,0.40512405830030485,0.5101920657665343
52,0.40434447648444116,0.5008673762776763
53,0.3892233989780474,0.4753290233328133
54,0.38940376659474984,0.4696747003324531
55,0.4057332501846614,0.5043987981975079
56,0.39803560861872966,0.4573852999135852
57,0.3947529883705071,0.4568824587389827
58,0.395686339376432,0.49515562264399754
