epoch,train_loss,valid_loss
1,0.5953963266478645,0.5859817950562998
2,0.5425358376017323,0.5260419242761352
3,0.5080343650446998,0.519067573276433
4,0.4849437066802272,0.5113731487230821
5,0.47744576081081674,0.5202366980639371
6,0.46194266831433334,0.5080886368047107
7,0.46812444152655425,0.4665951539169658
8,0.4508692153074123,0.5121834122321822
9,0.4450639138619105,0.494888267733834
10,0.4450641727005994,0.46673772585662926
11,0.4390225691927804,0.4540931253947995
12,0.416344384904261,0.4690327810292894
13,0.42781665755642784,0.4299104593016885
14,0.4243562249121843,0.4549377828159116
15,0.3916876950749644,0.47479477389292285
16,0.38040873242749107,0.45076574317433615
17,0.39936311653366796,0.4467327841980891
18,0.38621389203601414,0.45589758388020774
19,0.3879038451446427,0.4146674292331392
20,0.3804234200053745,0.4413993070748719
21,0.38592861703148595,0.4307942268523303
22,0.38587505122025806,0.4476772451942617
23,0.3659660424347277,0.44320492751219054
24,0.38339026658623304,0.4399354617026719
25,0.3603582630554835,0.44060308215293015
26,0.36119040018982357,0.44048943709243427
27,0.3620271544765543,0.41820811852812767
28,0.3608611231600797,0.40819103914228355
29,0.35439126910986724,0.41109875149347563
30,0.3500518677411256,0.45491944829171355
31,0.3485205267314558,0.41181304542855784
32,0.33560511745788435,0.38134388253092766
33,0.35172332795681777,0.4314092201265422
34,0.3472518043385612,0.4057143374600194
35,0.34179062644640607,0.4332216534424912
36,0.3333161605728997,0.42905718596144155
37,0.3378306174719775,0.378747336905111
38,0.34771802966241483,0.39307609674605454
39,0.33095522556040025,0.38847738199613313
40,0.3292398637643567,0.43592504073273053
41,0.32581574083478365,0.3890218453651125
42,0.3305226393319942,0.4054069380191239
43,0.31827302111519706,0.3854329508136619
44,0.31403116081599836,0.4053665369071744
45,0.3169963699248102,0.3944984572854909
46,0.3166481449648186,0.3804131207818335
47,0.3073978807639193,0.37136879935860634
48,0.31258901374207604,0.39184152673591266
49,0.3035159317983521,0.4214497675949877
50,0.3125861358863336,0.3753281222148375
51,0.31637797835800385,0.4201433137059212
52,0.3105401990038377,0.37630979682911525
53,0.30755738030981133,0.4090456413951787
54,0.301985476579931,0.3782450875098055
55,0.29398217769684615,0.40503493357788434
56,0.3049184751731378,0.3993497717786919
57,0.3007943174905247,0.39144339514049614
58,0.29064411062885215,0.35562220825390384
59,0.2937771377188188,0.39361602101813664
60,0.2922005813430857,0.36554641886190936
61,0.29191739001759776,0.35812651873989537
62,0.3012619595284815,0.3697159371592782
63,0.2948634872833888,0.3681422201069919
64,0.287843642687356,0.3955225707455115
65,0.28300796835510816,0.35313029688867653
66,0.2975763154250604,0.3801040493629195
67,0.2759467777278688,0.38689518719911575
68,0.28276446682435497,0.38476224074309523
69,0.269501979428309,0.3499318615279414
70,0.28581252887293146,0.3950034041296352
71,0.2776564624574449,0.39612977680834854
72,0.27753325634532505,0.39074632051316177
73,0.2678569814673177,0.35753832351077686
74,0.2756488392198527,0.3557822785594247
75,0.27459363142649335,0.3690744015303525
76,0.2764282499750455,0.3899506354196505
77,0.2677486409191732,0.3797212845899842
78,0.2811191617338746,0.3567184954881668
79,0.26614957716729903,0.375223905864087
80,0.25878877027167213,0.35442610491405835
81,0.2746058120219796,0.38135080886158074
82,0.26252380123844854,0.37352451851422136
83,0.27246254296214495,0.35842716761610727
84,0.26204297360446716,0.3956427425146103
85,0.26254289542083387,0.40124477954073384
86,0.2740729205586292,0.40080886300314555
87,0.26720401230785584,0.3416911878369071
88,0.2720453228663515,0.34700208428231155
89,0.2501175513973943,0.3685071658004414
90,0.2603755096594493,0.3378816236826507
91,0.2576041715564551,0.38827280226078903
92,0.25144243323140675,0.39660594138232147
93,0.2654522450433837,0.39193175665356894
94,0.24837624916323908,0.3744747178121047
95,0.2696563190332166,0.3660797378556295
96,0.2601056786047088,0.3318476470356638
97,0.25609813823744104,0.3905494548380375
98,0.258705494304498,0.36817037110978906
99,0.260408490896225,0.3660291511226784
100,0.25329230422223054,0.3565497100353241
101,0.24958411162650143,0.37063671987165103
102,0.25037647121482426,0.36573317138986156
103,0.2525636211589531,0.3569837971167131
104,0.24676397773954603,0.3467150249264457
105,0.2613194038470586,0.33711237934502686
106,0.24211622333085095,0.33960502459244296
107,0.25163382650525484,0.37246971882202407
108,0.24635900143120024,0.38775842501358554
109,0.24837185442447662,0.3479225811633197
110,0.24118043151166704,0.35529139231551776
111,0.23455058341776883,0.36236935515295376
112,0.24785332850835942,0.35840730606154964
113,0.244461662515446,0.3880415555428375
114,0.24302709930472904,0.36037585884332657
115,0.23810497064281394,0.3711976337839257
116,0.24737857889246057,0.3694807165725665
1,0.23919448698008502,0.3864841308783401
