epoch,train_loss,valid_loss
1,0.8411911070914881,0.8344777724907669
2,0.8237442116172562,0.8032362482456303
3,0.7939624169941578,0.8013188314431953
4,0.7967844349214867,0.7970565729198001
5,0.7875061475800527,0.7675180247812359
6,0.7806758141136234,0.7811429342107167
7,0.7838394835418873,0.7721337577081704
8,0.7723930005600372,0.7671806297210789
9,0.7773113847793244,0.7640372513581521
10,0.7696413069943168,0.765539531878851
11,0.7702560427239187,0.7628749203429651
12,0.7654888520563761,0.745957597465348
13,0.7635333707253084,0.7749810194921872
14,0.757179909615877,0.7684778423043629
15,0.7570196461766816,0.7565265866627218
16,0.7539476313665662,0.7677506584122226
17,0.764459626387787,0.7758350519315591
18,0.7526214761828143,0.7617501065568634
19,0.7548134288388584,0.7372616701655917
20,0.7607006487228012,0.7664930013634225
21,0.7480648403836401,0.7598384668025627
22,0.7531793569122714,0.7549455172860275
23,0.7515708270569574,0.7485878568142652
24,0.7515018844255548,0.7483101442673061
25,0.7506218399013119,0.7426481565095917
26,0.7571910706769048,0.7464087925358582
27,0.7517219225795517,0.7539450955651109
28,0.7346475799121038,0.7612909959806573
29,0.7388913469747916,0.7381785674976609
30,0.7434828378985413,0.7450256652696423
31,0.7425254690273836,0.7423448936747653
32,0.7392299890802213,0.7625341099721413
33,0.7464834058808176,0.7313853158167115
34,0.7390234071312509,0.7385416241579507
35,0.7440154287505101,0.7505634204026252
36,0.7306979567603727,0.7394348973812407
37,0.7413673298224208,0.7392352926943984
38,0.7353522789932742,0.7465595884790655
39,0.7328408752334126,0.7467154639521761
40,0.7354890539217677,0.7484708691341063
41,0.7371409150757215,0.742652095357577
42,0.7359367352285866,0.7554831890162652
43,0.7385909480452943,0.7354205572672149
44,0.7405107854538989,0.7475942608698335
45,0.7348850564416206,0.7444498219482956
46,0.7322347748636632,0.7302498624477752
47,0.743559449059043,0.7556247907222579
48,0.7286321447973271,0.7295567933943063
49,0.7285516866215886,0.7499209517918567
50,0.729869322621798,0.738846927554046
51,0.7385961717290079,0.7438215786364502
52,0.7240284274150272,0.7546684415247192
53,0.7351252434000505,0.7481512346575973
54,0.7313239464677054,0.7298764670454951
55,0.7265444078398368,0.7461519604125035
56,0.7323753895546158,0.7319647018950451
57,0.7274054873346715,0.7338117727428359
58,0.731562428932112,0.7318986570314755
59,0.7263653817389432,0.7345596304173192
60,0.7291467168689829,0.7271146673906259
61,0.7263260057501602,0.7247323006115578
62,0.7255674949546019,0.7413716802560779
63,0.720316562149864,0.7393196840529089
64,0.7193277158690116,0.7362457303655526
65,0.7191010940289968,0.7450334382839697
66,0.7283703212412626,0.7616505263323979
67,0.71892012942803,0.7285818125609131
68,0.723039422577299,0.7243094977287073
69,0.7268396701392388,0.7398492947654434
70,0.7146641320115941,0.7441160832783059
71,0.7216552736363174,0.7372509012048049
72,0.7201382395278199,0.7347344548998292
73,0.720364570130776,0.7331622763640351
74,0.7213497114798259,0.7376679594318072
75,0.7253393807567001,0.7288161929174469
76,0.72023713286431,0.7399728099327711
77,0.7051326822593473,0.7510884391074931
78,0.7092743709916725,0.7281370337678011
79,0.7142742295464827,0.7422840450767172
80,0.7128799076466596,0.7393653498755561
81,0.7121850327215201,0.7423803898195426
