epoch,train_loss,valid_loss
1,0.6123548735071112,0.6216573277893274
2,0.5472969230678346,0.5303712351166684
3,0.5213707693749003,0.5521499742956265
4,0.502143921399558,0.5086133847741977
5,0.5227741439033438,0.5616602176881355
6,0.4961911972474169,0.5250164236387481
7,0.48968190009947177,0.5142283708505009
8,0.4693581144566889,0.5241615250706673
9,0.47106930475544045,0.49839670956134796
10,0.45527736014790005,0.48979769679515256
11,0.45552487864538477,0.46444027822302736
12,0.4491182005515805,0.46500672011271765
13,0.43946017876819327,0.4968981399484303
14,0.45771743412371035,0.5122682482975981
15,0.42758201862926837,0.44824653135045717
16,0.42376017956822004,0.47623103030997777
17,0.4238113104193299,0.44845648028928303
18,0.40631364810246007,0.44510023668408394
19,0.4050262610393542,0.5007544883891292
20,0.40941324995623696,0.45243585968147154
21,0.420960606938159,0.5026553746150888
22,0.40745806721625505,0.4747151246537333
23,0.3954859472535275,0.47385941251464514
24,0.395165158090768,0.4347612031775972
25,0.40359334068165886,0.433516606202592
26,0.38751909799045986,0.46735975356853526
27,0.39656887506997146,0.4364188831785451
28,0.38699257277228216,0.45578299851521203
29,0.38992380488801887,0.41967873842172
30,0.3825936098065641,0.4495418018297009
31,0.3894892373570689,0.43585805238589
32,0.36746083199977875,0.46232561783298204
33,0.38322036120074765,0.43299267457231233
34,0.39142683313952553,0.44474077662048134
35,0.3615953047518377,0.46560916166914545
36,0.37000058674150044,0.4292220377727695
37,0.3722209690345658,0.41170564795965736
38,0.3563736915864326,0.43622241817090823
39,0.3617271311857082,0.42925461576036783
40,0.35817210831575924,0.40504319787673326
41,0.365461819977672,0.41631384210094163
42,0.34996147288216484,0.39921661936070607
43,0.35736564781378816,0.43999536821375723
44,0.34376496021394376,0.4206956024079219
45,0.3522613726004406,0.46124548141075217
46,0.3464204566898169,0.3907064278812512
47,0.3503388899068038,0.421204396483043
48,0.341912318986875,0.43799048759367154
49,0.3467766049283522,0.4238815087339152
50,0.3287982312893426,0.3843861079734305
51,0.33897215597055574,0.43668103833561356
52,0.3362009112757665,0.42497657903510594
53,0.33183905896213317,0.3847883222219737
54,0.3323054172926479,0.42489028543881746
55,0.3256975488254317,0.3952894309616607
56,0.3397628629097232,0.39219455242804857
57,0.3358724055190881,0.4136069421858891
58,0.33641267967996774,0.4095369781488958
59,0.3272552142540614,0.4149938557782899
60,0.3282568467160066,0.3954451249345489
61,0.31611870670760117,0.37529110697948415
62,0.33299238248555746,0.41190364811083546
63,0.3175187436518846,0.40001114344467287
64,0.31764355922738713,0.4091068640675234
65,0.31991068867069705,0.40196502224906633
66,0.31689766118371926,0.38855815128139826
67,0.3302193642766387,0.3883285699007304
68,0.31198471494846874,0.41842164747093036
69,0.3121906349228488,0.3740667635170014
70,0.31507182866334915,0.40889463962420175
71,0.31458141199416584,0.3940191079417001
72,0.3132778239194994,0.38631970176230307
73,0.32137873617035373,0.38481784854894097
74,0.31028324848523847,0.396542119105225
75,0.30799330467427216,0.3787543032642292
76,0.3002946207092868,0.4230115260604931
77,0.3018443182938629,0.42783464086444484
78,0.3156592329895055,0.38225919931479124
79,0.30906045091924844,0.4033640386617702
80,0.30567699877752197,0.40597068988110707
81,0.3118428883177263,0.4072317715086367
82,0.3020849576978772,0.4034786892487951
83,0.2917554946961226,0.39091686483310617
84,0.29215475765091403,0.4110145789935537
85,0.29183013130117347,0.37443098344880604
86,0.3055368307288046,0.3577803631677576
87,0.30294068750959857,0.42322322288933006
88,0.29759935234431867,0.3678892029692297
89,0.30914671650087394,0.4144731643407241
90,0.28999947480581423,0.368710070281573
91,0.307015562499011,0.35535031054978783
92,0.28932121727201676,0.362362001253211
93,0.28281056756774586,0.43408993437238363
94,0.29052065864757254,0.3997635543346405
95,0.2902124655191545,0.42641024161940033
96,0.2940059960992248,0.3869682675956384
97,0.28335979981002984,0.39357899696282717
98,0.28963049183841105,0.36391866174728976
99,0.2831460018124845,0.3866564468683108
100,0.28490709982536455,0.3854621613155241
101,0.28126551141893424,0.3992848491863064
102,0.2879895000822014,0.3661914708335762
103,0.2817117144112234,0.35867874907410663
104,0.2929479247993893,0.3669191208546576
105,0.294096938299912,0.39540299060552014
106,0.2756523850063483,0.3685657156874304
107,0.2786662573063815,0.3668349518076233
108,0.2870156665643056,0.3841583147321058
109,0.2793393477245613,0.38419226751379343
110,0.2801376324560907,0.37445457668408105
111,0.2745489327719918,0.3755714962987796
