epoch,train_loss,valid_loss
1,0.6575557973244449,0.641017247400368
2,0.632795678825907,0.6080375910574649
3,0.6157068116697924,0.5779166756724209
4,0.596829429853871,0.571391716024474
5,0.5939529970391518,0.603351963315483
6,0.5778085527119956,0.6336113931165768
7,0.5872914301743408,0.5906966335970258
8,0.5586320068558149,0.6126730652384296
9,0.5591949279189936,0.5827175327131282
10,0.5552269993629522,0.5545917572878787
11,0.5697242963465476,0.5805637735832967
12,0.5301029384480338,0.5395079468660382
13,0.5447009393717345,0.5751785489771027
14,0.5498209134535756,0.5472260096191388
15,0.5308415443049292,0.5658338877979826
16,0.5321927672858602,0.5684155291837196
17,0.517764090046321,0.56777407269439
18,0.5245355710765781,0.5389224262827118
19,0.514216297390004,0.5507456617308375
20,0.5262047694200181,0.532837945660171
21,0.5138061312962899,0.544326801614269
22,0.50403828929258,0.526725628067051
23,0.5141466313985974,0.5319936879849788
24,0.5086997413607723,0.5555021571157419
25,0.5048047474157452,0.5153363865516758
26,0.5041981573812405,0.5330773779980676
27,0.5015628491001372,0.5351639967006834
28,0.47651106442645297,0.5320236250662002
29,0.4817122321653311,0.4958808512032113
30,0.4952154811686787,0.5394588092559666
31,0.48047520261576215,0.5232351333176232
32,0.4827951998482125,0.5203909498497682
33,0.4854960891377293,0.5294155127459975
34,0.48316701258990835,0.5091367288411636
35,0.4728508056173699,0.5538190345978364
36,0.4731723684430398,0.5167428219447965
37,0.47909804232263675,0.4926617409143111
38,0.47018308369722434,0.557706261200466
39,0.47762299416797543,0.47185237900576676
40,0.45854265210121936,0.4841848452038982
41,0.47147385318339835,0.5041470685366379
42,0.4561923460789696,0.4689031087783287
43,0.4590409791772415,0.5115087448882506
44,0.4576252637297672,0.5106901993985167
45,0.45361117970447895,0.5014371660553202
46,0.461565170738218,0.5056730081737244
47,0.45914725508480647,0.5099281802338184
48,0.4457769332664393,0.5073140913357391
49,0.44283100962638855,0.4780320028177179
50,0.4501076020971457,0.49612979683771974
51,0.4469881483781696,0.5171925225430101
52,0.45142222149405137,0.4818052544622965
53,0.44126312913024673,0.4662599778207749
54,0.4533739970269985,0.4761371394869048
55,0.44080755062934707,0.5094621518620062
56,0.4445456451205128,0.48198283538289804
57,0.4420279709420083,0.5203836731734158
58,0.43188042374323476,0.4745749804542225
59,0.4465270819138159,0.47939079005163204
60,0.4319155787485576,0.49359511326242617
61,0.4296540972404612,0.4592592553775488
62,0.4417994296647109,0.49420052232301737
63,0.4364025959998851,0.46721429389941965
64,0.4341766146671965,0.5073289503680837
65,0.44519202714015926,0.5100710976538181
66,0.4367628134012773,0.4702645705513441
67,0.4287564493973866,0.48867787011102676
68,0.42321045593494083,0.4959177657813372
69,0.4194363796132817,0.4721054717817385
70,0.41414351819844497,0.49840860592835734
71,0.4262429316104422,0.44299250212835434
72,0.42785382257047483,0.46291977141484414
73,0.4196641522935026,0.4719980003116516
74,0.4082069616532491,0.4704104540700876
75,0.41212660593881895,0.4666801556182241
76,0.40699577765156436,0.5008652689866722
77,0.41590630199424666,0.514522202328131
78,0.41424613141435396,0.47242678424505435
79,0.4115926871123545,0.48992599235118733
80,0.41249467742222834,0.46938659443074593
81,0.41153436080137523,0.4531752888173999
82,0.41501411014423634,0.4922547166073776
83,0.4033814112528918,0.46791861459369893
84,0.41196469133225105,0.4821136021763896
85,0.4012334184682397,0.4716014870867619
86,0.41322982734538116,0.44988955148374254
87,0.4066468959730162,0.46724872709170956
88,0.41263458865757074,0.47062706619339145
89,0.40407785728539386,0.4572896194016642
90,0.4028341878231348,0.4374374931718668
91,0.4079421066935013,0.4688769046358926
92,0.40712869569968957,0.48129402016006084
93,0.39636425656754753,0.4712666236269085
94,0.40753578145151603,0.4583981223910561
95,0.4001071296167704,0.4843532143099962
96,0.408119699111161,0.4874676565700413
97,0.40570013641485164,0.4466217465840442
98,0.3916317821925562,0.42775763775748404
99,0.4063349958104845,0.5167566136679733
100,0.39869708524840536,0.4413124897426156
101,0.39981556072934393,0.4670086897322503
102,0.4039701502124927,0.41783799984208914
103,0.4052178926129264,0.44597515068016946
104,0.4070351917047148,0.4577837256188302
105,0.4001891761329928,0.505205949343255
106,0.4086053326691546,0.45071970946762874
107,0.40649088773248376,0.4379178130918223
108,0.41863328899852675,0.45159297053823655
109,0.3921118154605597,0.48716259049251676
110,0.3916127426726163,0.4757779396705977
111,0.3813568943160786,0.461163103742444
112,0.40056337020413707,0.506827370810282
113,0.3989235309681771,0.4402365298314101
114,0.3923417996727016,0.46811219169150875
115,0.3877836089693096,0.47435261015577806
116,0.39119537160936185,0.4304994969507274
117,0.3975869029003258,0.4504692580996324
118,0.38906349059340584,0.44762484577443934
119,0.3847638011391664,0.4331860245488908
120,0.3805466106389466,0.5021787357476094
121,0.3967093144635956,0.4247369022189599
122,0.3827480044706314,0.4624426939484218
