epoch,train_loss,valid_loss
1,0.6318905735269505,0.5652893063053489
2,0.5947753929077311,0.6273061971738935
3,0.5844705870176884,0.5546679874882102
4,0.5506836252009615,0.5505657225847245
5,0.5564075849791791,0.5434578704088926
6,0.5409658874603028,0.5333028986304998
7,0.5355232602738319,0.5236044678464532
8,0.5243091417119858,0.5392513598129153
9,0.5135232134702358,0.5584668287262321
10,0.5243006109557253,0.5173161911219358
11,0.5170092288483965,0.5517330583184957
12,0.5150323675667986,0.5323182347789407
13,0.4780429577573817,0.5240491201356053
14,0.4870115064560099,0.5261111187562346
15,0.47453269229290335,0.5410871168971062
16,0.4773125444320922,0.5063524598255753
17,0.49216739129512865,0.45972708575427534
18,0.4854668321127587,0.45793982934206723
19,0.49026463107859836,0.4747960936278105
20,0.4700573428514156,0.503533699028194
21,0.47483878661977486,0.49785385156050327
22,0.46250567772287005,0.45991428527981043
23,0.44905648275892784,0.4124921194836497
24,0.45514823141250205,0.4635097884759307
25,0.4711793597708357,0.4979159878194332
26,0.43961433787295157,0.48540957674384116
27,0.444437401155208,0.4951114908233285
28,0.43853563222479314,0.5065516059100628
29,0.4545223542350404,0.45802432533353565
30,0.4288701707378347,0.4915718975663185
31,0.43542066489128356,0.5001991260796785
32,0.4390908083383073,0.5385035265982151
33,0.4343967246882459,0.4554461406543851
34,0.4341025309359774,0.45371945057064295
35,0.4148314529911001,0.4323331995680928
36,0.43395274268819933,0.4967264369875193
37,0.43934811740479573,0.5066736983880401
38,0.43854088504263694,0.44906965222209694
39,0.41739701178479705,0.4645504580810666
40,0.40847818889516463,0.44210126262158156
41,0.4145819293691757,0.4467772446572781
42,0.42149398796101833,0.4322163501940668
43,0.4091727368375088,0.4495683267712593
44,0.4125541259633734,0.483008308596909
45,0.4199002839149313,0.47766719363629817
46,0.40607439824875363,0.4317118244618177
47,0.4098128183725032,0.4670537449046969
48,0.40586098223290545,0.4412289234250784
49,0.3988696707690016,0.43673317294567826
50,0.4015241766229589,0.4783101196959615
51,0.3948518157639402,0.41799492347985506
52,0.40828055618925296,0.4750752989575267
53,0.40648974966495593,0.4655066145583987
54,0.406692946337639,0.486851567029953
55,0.40135480558618586,0.4422546353563666
56,0.3982219713799497,0.4477399232238531
57,0.3875722086810051,0.44561756663024427
58,0.40199157487838827,0.4263291473314166
59,0.395035930199826,0.38842427387833595
60,0.39398869643820095,0.44323289427906276
61,0.38788036716745256,0.43490043010562657
62,0.3948929748636611,0.43586011745035647
63,0.3834829700754044,0.4412970804795623
64,0.39540776001646166,0.4300341283529997
65,0.3871920796784949,0.45797567289322616
66,0.3906268803363151,0.43898142900317905
67,0.40265297090753593,0.4561404550075531
68,0.3903433916416574,0.4569019962102175
69,0.3702319506000965,0.4541002082452178
70,0.3933587896062973,0.4289064872637391
71,0.3647017591811241,0.44056016225367783
72,0.38384758823729576,0.41143612161278725
73,0.3816097625392549,0.4551264722645283
74,0.3847460208421058,0.4630004893988371
75,0.3807750634690549,0.41357350170612334
76,0.38609252426218477,0.45173284355551
77,0.38373506170638066,0.4017091131210327
78,0.3654143335337334,0.4183978071436286
79,0.3705341704982392,0.44874117396771906
80,0.3715142043981146,0.43050674460828303
81,0.3685347453076789,0.4690775088965893
82,0.37752049964793183,0.41160055734217166
83,0.38218434643238147,0.3899190462194383
84,0.37233564815622694,0.4389644851908088
85,0.3684789681688268,0.4161475509032607
86,0.37254662120595894,0.4013769813254476
87,0.3753366799430644,0.43120131704956294
88,0.3561039260727294,0.4278973362967372
89,0.36021661695013657,0.38426086224615574
90,0.37220792878181375,0.4223131277412176
91,0.3556432824185554,0.4106627693399787
92,0.3706902834963291,0.44081024583429096
93,0.3747281919134424,0.4388574903830886
94,0.34752971447528674,0.4284568193182349
95,0.3642415980075268,0.42543055027723314
96,0.35344630822222284,0.44450355239212513
