epoch,train_loss,valid_loss
1,0.16277881070319036,0.08075659780484525
2,0.0760138438274088,0.06390392110992078
3,0.06471041133426395,0.0593768970096876
4,0.06191092496929173,0.05581663325610862
5,0.05861935368535775,0.05393284622130609
6,0.057521229201945,0.054496530483863485
7,0.057840840503789626,0.05170814149169452
8,0.05464332554214091,0.05471851383853867
9,0.05550363048890526,0.051602305306992745
10,0.056427916443610636,0.05163557109773527
11,0.055236766354119164,0.05193991261309878
12,0.055599043553079944,0.05084918060770828
13,0.054231364713418745,0.05082447771623958
14,0.053945053102612175,0.051304575299785764
15,0.055119346654887824,0.04916610979047012
16,0.052514222321522905,0.052953732614503764
17,0.053882355646779886,0.048417331240623404
18,0.055558995689582565,0.047277896848841226
19,0.05398408347114387,0.05221861811669441
20,0.052527419946878255,0.04869811382403722
21,0.0547454297307828,0.049109336870978515
22,0.05432736229760889,0.049054316940687605
23,0.05253722705999336,0.0500521362208842
24,0.05497464487885432,0.049470872474358614
25,0.05228896102499462,0.0508295585372339
26,0.053080814985513425,0.05084138070549324
27,0.0517656426340089,0.05262105549556422
28,0.05399080455566517,0.05133422082435572
29,0.0533147457597584,0.047176984592503385
30,0.052501033344265396,0.05051413273600441
31,0.05292146476167414,0.047331891478474324
32,0.05199147660680341,0.04987427667678102
33,0.053877225233592056,0.0479201477449914
34,0.050915843320093974,0.04972598848688731
35,0.051842260334576645,0.047014469517346565
36,0.052309998743579035,0.0522344763935897
37,0.054240214084736664,0.04907682945994609
38,0.05180348293976805,0.05085264815412908
